id,publisher,key,value
17,News,dispargesdisadvantaged,1
17,News,recognisesintersectionality,0.5
17,News,provideshumanexamples,0
17,News,focusesonsolutions,0
18,News,amplifiesdisadvantagedvoice,0.166666667
18,News,dispargesdisadvantaged,0.5
18,News,recognisesintersectionality,0.5
18,News,provideshumanexamples,0
18,News,focusesonsolutions,0.333333333
19,News,amplifiesdisadvantagedvoice,0.333333333
19,News,dispargesdisadvantaged,1
19,News,recognisesintersectionality,0
19,News,provideshumanexamples,0.5
19,News,focusesonsolutions,0
20,News,amplifiesdisadvantagedvoice,0.166666667
20,News,dispargesdisadvantaged,1
20,News,recognisesintersectionality,0
20,News,provideshumanexamples,0
20,News,focusesonsolutions,0
21,News,amplifiesdisadvantagedvoice,0.166666667
21,News,dispargesdisadvantaged,0.5
21,News,recognisesintersectionality,0
21,News,provideshumanexamples,0.5
21,News,focusesonsolutions,0
22,News,amplifiesdisadvantagedvoice,0.666666667
22,News,dispargesdisadvantaged,0
22,News,recognisesintersectionality,0.5
22,News,provideshumanexamples,0
22,News,focusesonsolutions,0.333333333
23,News,amplifiesdisadvantagedvoice,0
23,News,dispargesdisadvantaged,1
23,News,recognisesintersectionality,0.5
23,News,provideshumanexamples,0
23,News,focusesonsolutions,0.333333333
24,News,amplifiesdisadvantagedvoice,0.333333333
24,News,dispargesdisadvantaged,1
24,News,recognisesintersectionality,0
24,News,provideshumanexamples,0.5
24,News,focusesonsolutions,1
25,News,amplifiesdisadvantagedvoice,0.833333333
25,News,dispargesdisadvantaged,1
25,News,recognisesintersectionality,0
25,News,provideshumanexamples,0.5
25,News,focusesonsolutions,0
26,News,amplifiesdisadvantagedvoice,0
26,News,dispargesdisadvantaged,1
26,News,recognisesintersectionality,0
26,News,provideshumanexamples,0
26,News,focusesonsolutions,0
27,News,amplifiesdisadvantagedvoice,0.666666667
27,News,dispargesdisadvantaged,0
27,News,recognisesintersectionality,0.5
27,News,provideshumanexamples,0
27,News,focusesonsolutions,0.333333333
28,News,amplifiesdisadvantagedvoice,0.666666667
28,News,dispargesdisadvantaged,0
28,News,recognisesintersectionality,0
28,News,provideshumanexamples,0.5
28,News,focusesonsolutions,0
29,News,amplifiesdisadvantagedvoice,0.166666667
29,News,dispargesdisadvantaged,1
29,News,recognisesintersectionality,0.5
29,News,provideshumanexamples,0.5
29,News,focusesonsolutions,0
30,Others,amplifiesdisadvantagedvoice,0.833333333
30,Others,dispargesdisadvantaged,0
30,Others,recognisesintersectionality,0
30,Others,provideshumanexamples,0.5
30,Others,focusesonsolutions,0.333333333
31,Fairfax,amplifiesdisadvantagedvoice,0.166666667
31,Fairfax,dispargesdisadvantaged,0
31,Fairfax,recognisesintersectionality,0.5
31,Fairfax,provideshumanexamples,0
31,Fairfax,focusesonsolutions,0.666666667
32,Fairfax,amplifiesdisadvantagedvoice,0.833333333
32,Fairfax,dispargesdisadvantaged,0
32,Fairfax,recognisesintersectionality,0.5
32,Fairfax,provideshumanexamples,1
32,Fairfax,focusesonsolutions,0.666666667
33,Fairfax,amplifiesdisadvantagedvoice,0.5
33,Fairfax,dispargesdisadvantaged,0
33,Fairfax,recognisesintersectionality,0.5
33,Fairfax,provideshumanexamples,1
33,Fairfax,focusesonsolutions,1
34,Fairfax,amplifiesdisadvantagedvoice,0.333333333
34,Fairfax,dispargesdisadvantaged,0
34,Fairfax,recognisesintersectionality,1
34,Fairfax,provideshumanexamples,0.5
34,Fairfax,focusesonsolutions,0.666666667
35,Fairfax,amplifiesdisadvantagedvoice,0.666666667
35,Fairfax,dispargesdisadvantaged,0
35,Fairfax,recognisesintersectionality,0.5
35,Fairfax,provideshumanexamples,0
35,Fairfax,focusesonsolutions,0.5
36,Others,amplifiesdisadvantagedvoice,0.166666667
36,Others,dispargesdisadvantaged,0
36,Others,recognisesintersectionality,0
36,Others,provideshumanexamples,0.5
36,Others,focusesonsolutions,0.666666667
37,Others,amplifiesdisadvantagedvoice,0.166666667
37,Others,dispargesdisadvantaged,0
37,Others,recognisesintersectionality,0.5
37,Others,provideshumanexamples,0
37,Others,focusesonsolutions,1
38,News,amplifiesdisadvantagedvoice,0.333333333
38,News,dispargesdisadvantaged,0.5
38,News,recognisesintersectionality,0
38,News,provideshumanexamples,0
38,News,focusesonsolutions,0.666666667
39,News,amplifiesdisadvantagedvoice,0.666666667
39,News,dispargesdisadvantaged,0
39,News,recognisesintersectionality,1
39,News,provideshumanexamples,1
39,News,focusesonsolutions,1
40,News,amplifiesdisadvantagedvoice,0.666666667
40,News,dispargesdisadvantaged,1
40,News,recognisesintersectionality,1
40,News,provideshumanexamples,1
40,News,focusesonsolutions,0.666666667
41,News,amplifiesdisadvantagedvoice,0.833333333
41,News,dispargesdisadvantaged,1
41,News,recognisesintersectionality,1
41,News,provideshumanexamples,1
41,News,focusesonsolutions,1
42,News,amplifiesdisadvantagedvoice,1
42,News,dispargesdisadvantaged,0.5
42,News,recognisesintersectionality,0.5
42,News,provideshumanexamples,0
42,News,focusesonsolutions,0.333333333
43,Fairfax,amplifiesdisadvantagedvoice,0.5
43,Fairfax,dispargesdisadvantaged,0
43,Fairfax,recognisesintersectionality,0
43,Fairfax,provideshumanexamples,1
43,Fairfax,focusesonsolutions,0.333333333
44,Fairfax,amplifiesdisadvantagedvoice,1
44,Fairfax,dispargesdisadvantaged,0
44,Fairfax,recognisesintersectionality,0
44,Fairfax,provideshumanexamples,0
44,Fairfax,focusesonsolutions,0.333333333
45,Fairfax,amplifiesdisadvantagedvoice,0.5
45,Fairfax,dispargesdisadvantaged,0
45,Fairfax,recognisesintersectionality,0
45,Fairfax,provideshumanexamples,0
45,Fairfax,focusesonsolutions,0.333333333
46,Fairfax,amplifiesdisadvantagedvoice,0.666666667
46,Fairfax,dispargesdisadvantaged,0
46,Fairfax,recognisesintersectionality,0
46,Fairfax,provideshumanexamples,0.5
46,Fairfax,focusesonsolutions,1
47,Fairfax,amplifiesdisadvantagedvoice,0.666666667
47,Fairfax,dispargesdisadvantaged,0
47,Fairfax,recognisesintersectionality,0.5
47,Fairfax,provideshumanexamples,0.5
47,Fairfax,focusesonsolutions,0.666666667
48,Fairfax,amplifiesdisadvantagedvoice,1
48,Fairfax,dispargesdisadvantaged,0
48,Fairfax,recognisesintersectionality,0.5
48,Fairfax,provideshumanexamples,1
48,Fairfax,focusesonsolutions,0.666666667
49,Fairfax,amplifiesdisadvantagedvoice,1
49,Fairfax,dispargesdisadvantaged,0
49,Fairfax,recognisesintersectionality,0
49,Fairfax,provideshumanexamples,0
49,Fairfax,focusesonsolutions,0.333333333
50,Fairfax,amplifiesdisadvantagedvoice,1
50,Fairfax,dispargesdisadvantaged,0.5
50,Fairfax,recognisesintersectionality,0
50,Fairfax,provideshumanexamples,1
50,Fairfax,focusesonsolutions,1
51,Fairfax,amplifiesdisadvantagedvoice,0.5
51,Fairfax,dispargesdisadvantaged,0.5
51,Fairfax,recognisesintersectionality,0
51,Fairfax,provideshumanexamples,0.5
51,Fairfax,focusesonsolutions,0.333333333
52,Fairfax,amplifiesdisadvantagedvoice,0.333333333
52,Fairfax,dispargesdisadvantaged,0
52,Fairfax,recognisesintersectionality,0.5
52,Fairfax,provideshumanexamples,0.5
52,Fairfax,focusesonsolutions,0.666666667
53,Fairfax,amplifiesdisadvantagedvoice,0.5
53,Fairfax,dispargesdisadvantaged,1
53,Fairfax,recognisesintersectionality,0.5
53,Fairfax,provideshumanexamples,1
53,Fairfax,focusesonsolutions,0
54,Fairfax,amplifiesdisadvantagedvoice,0.833333333
54,Fairfax,dispargesdisadvantaged,0
54,Fairfax,recognisesintersectionality,0.5
54,Fairfax,provideshumanexamples,1
54,Fairfax,focusesonsolutions,1
55,Fairfax,amplifiesdisadvantagedvoice,0
55,Fairfax,dispargesdisadvantaged,0
55,Fairfax,recognisesintersectionality,1
55,Fairfax,provideshumanexamples,0
55,Fairfax,focusesonsolutions,0.333333333
56,Fairfax,amplifiesdisadvantagedvoice,0
56,Fairfax,dispargesdisadvantaged,0
56,Fairfax,recognisesintersectionality,1
56,Fairfax,provideshumanexamples,0
56,Fairfax,focusesonsolutions,0.666666667
57,Fairfax,amplifiesdisadvantagedvoice,1
57,Fairfax,dispargesdisadvantaged,0
57,Fairfax,recognisesintersectionality,0
57,Fairfax,provideshumanexamples,1
57,Fairfax,focusesonsolutions,1
58,Fairfax,amplifiesdisadvantagedvoice,0.333333333
58,Fairfax,dispargesdisadvantaged,0
58,Fairfax,recognisesintersectionality,0
58,Fairfax,provideshumanexamples,0.5
58,Fairfax,focusesonsolutions,0.333333333
59,Fairfax,amplifiesdisadvantagedvoice,0.333333333
59,Fairfax,dispargesdisadvantaged,0
59,Fairfax,recognisesintersectionality,0
59,Fairfax,provideshumanexamples,1
59,Fairfax,focusesonsolutions,0.5
60,Fairfax,amplifiesdisadvantagedvoice,0
60,Fairfax,dispargesdisadvantaged,0
60,Fairfax,recognisesintersectionality,0
60,Fairfax,provideshumanexamples,0
60,Fairfax,focusesonsolutions,0.666666667
61,Fairfax,amplifiesdisadvantagedvoice,1
61,Fairfax,dispargesdisadvantaged,0
61,Fairfax,recognisesintersectionality,0
61,Fairfax,provideshumanexamples,1
61,Fairfax,focusesonsolutions,0.666666667
62,Fairfax,amplifiesdisadvantagedvoice,0.166666667
62,Fairfax,dispargesdisadvantaged,0
62,Fairfax,recognisesintersectionality,0
62,Fairfax,provideshumanexamples,0
62,Fairfax,focusesonsolutions,1
63,Fairfax,amplifiesdisadvantagedvoice,0
63,Fairfax,dispargesdisadvantaged,0
63,Fairfax,recognisesintersectionality,0
63,Fairfax,provideshumanexamples,0
63,Fairfax,focusesonsolutions,1
64,Fairfax,amplifiesdisadvantagedvoice,0.333333333
64,Fairfax,dispargesdisadvantaged,0
64,Fairfax,recognisesintersectionality,1
64,Fairfax,provideshumanexamples,0
64,Fairfax,focusesonsolutions,1
65,Fairfax,amplifiesdisadvantagedvoice,0.833333333
65,Fairfax,dispargesdisadvantaged,1
65,Fairfax,recognisesintersectionality,0
65,Fairfax,provideshumanexamples,1
65,Fairfax,focusesonsolutions,0.333333333
66,Fairfax,amplifiesdisadvantagedvoice,0.166666667
66,Fairfax,dispargesdisadvantaged,0.5
66,Fairfax,recognisesintersectionality,0.5
66,Fairfax,provideshumanexamples,0
66,Fairfax,focusesonsolutions,1
67,Fairfax,amplifiesdisadvantagedvoice,1
67,Fairfax,dispargesdisadvantaged,0.5
67,Fairfax,recognisesintersectionality,0
67,Fairfax,provideshumanexamples,0.5
67,Fairfax,focusesonsolutions,0
68,Fairfax,amplifiesdisadvantagedvoice,0.166666667
68,Fairfax,dispargesdisadvantaged,0
68,Fairfax,recognisesintersectionality,0
68,Fairfax,provideshumanexamples,0
68,Fairfax,focusesonsolutions,1
69,Fairfax,amplifiesdisadvantagedvoice,0.5
69,Fairfax,dispargesdisadvantaged,0
69,Fairfax,recognisesintersectionality,0.5
69,Fairfax,provideshumanexamples,0
69,Fairfax,focusesonsolutions,0.333333333
70,Fairfax,amplifiesdisadvantagedvoice,0.666666667
70,Fairfax,dispargesdisadvantaged,0
70,Fairfax,recognisesintersectionality,1
70,Fairfax,provideshumanexamples,0
70,Fairfax,focusesonsolutions,1
71,Fairfax,amplifiesdisadvantagedvoice,0.166666667
71,Fairfax,dispargesdisadvantaged,0
71,Fairfax,recognisesintersectionality,0
71,Fairfax,provideshumanexamples,0
71,Fairfax,focusesonsolutions,0.666666667
72,Fairfax,amplifiesdisadvantagedvoice,0.166666667
72,Fairfax,dispargesdisadvantaged,0
72,Fairfax,recognisesintersectionality,0
72,Fairfax,provideshumanexamples,0
72,Fairfax,focusesonsolutions,0.666666667
73,Fairfax,amplifiesdisadvantagedvoice,1
73,Fairfax,dispargesdisadvantaged,0
73,Fairfax,recognisesintersectionality,0
73,Fairfax,provideshumanexamples,1
73,Fairfax,focusesonsolutions,1
74,Fairfax,amplifiesdisadvantagedvoice,0.333333333
74,Fairfax,dispargesdisadvantaged,0
74,Fairfax,recognisesintersectionality,0
74,Fairfax,provideshumanexamples,0
74,Fairfax,focusesonsolutions,1
75,Fairfax,amplifiesdisadvantagedvoice,0.666666667
75,Fairfax,dispargesdisadvantaged,0
75,Fairfax,recognisesintersectionality,0
75,Fairfax,provideshumanexamples,0
75,Fairfax,focusesonsolutions,0.666666667
76,Fairfax,amplifiesdisadvantagedvoice,1
76,Fairfax,dispargesdisadvantaged,0
76,Fairfax,recognisesintersectionality,1
76,Fairfax,provideshumanexamples,0
76,Fairfax,focusesonsolutions,1
77,Fairfax,amplifiesdisadvantagedvoice,0.333333333
77,Fairfax,dispargesdisadvantaged,0.5
77,Fairfax,recognisesintersectionality,1
77,Fairfax,provideshumanexamples,0
77,Fairfax,focusesonsolutions,0.666666667
78,Fairfax,amplifiesdisadvantagedvoice,0.833333333
78,Fairfax,dispargesdisadvantaged,0
78,Fairfax,recognisesintersectionality,0
78,Fairfax,provideshumanexamples,1
78,Fairfax,focusesonsolutions,1
79,Fairfax,amplifiesdisadvantagedvoice,0.333333333
79,Fairfax,dispargesdisadvantaged,0
79,Fairfax,recognisesintersectionality,0
79,Fairfax,provideshumanexamples,0
79,Fairfax,focusesonsolutions,0.666666667
80,Fairfax,amplifiesdisadvantagedvoice,0
80,Fairfax,dispargesdisadvantaged,0.5
80,Fairfax,recognisesintersectionality,1
80,Fairfax,provideshumanexamples,0.5
80,Fairfax,focusesonsolutions,0.333333333
81,Fairfax,amplifiesdisadvantagedvoice,0
81,Fairfax,dispargesdisadvantaged,0
81,Fairfax,recognisesintersectionality,0.5
81,Fairfax,provideshumanexamples,0
81,Fairfax,focusesonsolutions,0.333333333
82,Fairfax,amplifiesdisadvantagedvoice,0.833333333
82,Fairfax,dispargesdisadvantaged,0
82,Fairfax,recognisesintersectionality,1
82,Fairfax,provideshumanexamples,1
82,Fairfax,focusesonsolutions,0.333333333
83,Fairfax,amplifiesdisadvantagedvoice,0.833333333
83,Fairfax,dispargesdisadvantaged,0
83,Fairfax,recognisesintersectionality,0
83,Fairfax,provideshumanexamples,0
83,Fairfax,focusesonsolutions,0.666666667
84,Fairfax,amplifiesdisadvantagedvoice,0.5
84,Fairfax,dispargesdisadvantaged,0
84,Fairfax,recognisesintersectionality,0
84,Fairfax,provideshumanexamples,1
84,Fairfax,focusesonsolutions,0.666666667
85,Fairfax,amplifiesdisadvantagedvoice,0.833333333
85,Fairfax,dispargesdisadvantaged,0
85,Fairfax,recognisesintersectionality,0
85,Fairfax,provideshumanexamples,0.5
85,Fairfax,focusesonsolutions,0.333333333
86,Fairfax,amplifiesdisadvantagedvoice,0.5
86,Fairfax,dispargesdisadvantaged,0
86,Fairfax,recognisesintersectionality,0
86,Fairfax,provideshumanexamples,0
86,Fairfax,focusesonsolutions,0.666666667
87,Fairfax,amplifiesdisadvantagedvoice,0.833333333
87,Fairfax,dispargesdisadvantaged,0
87,Fairfax,recognisesintersectionality,0
87,Fairfax,provideshumanexamples,0
87,Fairfax,focusesonsolutions,0.333333333
88,Fairfax,amplifiesdisadvantagedvoice,0.333333333
88,Fairfax,dispargesdisadvantaged,0
88,Fairfax,recognisesintersectionality,1
88,Fairfax,provideshumanexamples,0
88,Fairfax,focusesonsolutions,0.666666667
89,Fairfax,amplifiesdisadvantagedvoice,0.833333333
89,Fairfax,dispargesdisadvantaged,0
89,Fairfax,recognisesintersectionality,0.5
89,Fairfax,provideshumanexamples,0.5
89,Fairfax,focusesonsolutions,0.666666667
90,Fairfax,amplifiesdisadvantagedvoice,0
90,Fairfax,dispargesdisadvantaged,0
90,Fairfax,recognisesintersectionality,1
90,Fairfax,provideshumanexamples,1
90,Fairfax,focusesonsolutions,0.333333333
91,Fairfax,amplifiesdisadvantagedvoice,0.166666667
91,Fairfax,dispargesdisadvantaged,0
91,Fairfax,recognisesintersectionality,1
91,Fairfax,provideshumanexamples,0.5
91,Fairfax,focusesonsolutions,1
92,Fairfax,amplifiesdisadvantagedvoice,0.166666667
92,Fairfax,dispargesdisadvantaged,0
92,Fairfax,recognisesintersectionality,0
92,Fairfax,provideshumanexamples,0
92,Fairfax,focusesonsolutions,0.333333333
93,Fairfax,amplifiesdisadvantagedvoice,0.166666667
93,Fairfax,dispargesdisadvantaged,0
93,Fairfax,recognisesintersectionality,0
93,Fairfax,provideshumanexamples,0
93,Fairfax,focusesonsolutions,0.666666667
94,Fairfax,amplifiesdisadvantagedvoice,0.833333333
94,Fairfax,dispargesdisadvantaged,0
94,Fairfax,recognisesintersectionality,1
94,Fairfax,provideshumanexamples,1
94,Fairfax,focusesonsolutions,0.666666667
95,Fairfax,amplifiesdisadvantagedvoice,0.666666667
95,Fairfax,dispargesdisadvantaged,0
95,Fairfax,recognisesintersectionality,1
95,Fairfax,provideshumanexamples,0
95,Fairfax,focusesonsolutions,0.666666667
96,Fairfax,amplifiesdisadvantagedvoice,1
96,Fairfax,dispargesdisadvantaged,0
96,Fairfax,recognisesintersectionality,0
96,Fairfax,provideshumanexamples,1
96,Fairfax,focusesonsolutions,1
97,Fairfax,amplifiesdisadvantagedvoice,1
97,Fairfax,dispargesdisadvantaged,0
97,Fairfax,recognisesintersectionality,0
97,Fairfax,provideshumanexamples,0.5
97,Fairfax,focusesonsolutions,0.666666667
98,Fairfax,amplifiesdisadvantagedvoice,0
98,Fairfax,dispargesdisadvantaged,0
98,Fairfax,recognisesintersectionality,0
98,Fairfax,provideshumanexamples,0
98,Fairfax,focusesonsolutions,1
99,Fairfax,amplifiesdisadvantagedvoice,0.333333333
99,Fairfax,dispargesdisadvantaged,0
99,Fairfax,recognisesintersectionality,0
99,Fairfax,provideshumanexamples,0
99,Fairfax,focusesonsolutions,0
100,Fairfax,amplifiesdisadvantagedvoice,0.166666667
100,Fairfax,dispargesdisadvantaged,0
100,Fairfax,recognisesintersectionality,0
100,Fairfax,provideshumanexamples,1
100,Fairfax,focusesonsolutions,1
101,Fairfax,amplifiesdisadvantagedvoice,0.5
101,Fairfax,dispargesdisadvantaged,0
101,Fairfax,recognisesintersectionality,0.5
101,Fairfax,provideshumanexamples,0
101,Fairfax,focusesonsolutions,0.333333333
102,Fairfax,amplifiesdisadvantagedvoice,0
102,Fairfax,dispargesdisadvantaged,0
102,Fairfax,recognisesintersectionality,0
102,Fairfax,provideshumanexamples,0
102,Fairfax,focusesonsolutions,0
103,Fairfax,amplifiesdisadvantagedvoice,0.166666667
103,Fairfax,dispargesdisadvantaged,0
103,Fairfax,recognisesintersectionality,0
103,Fairfax,provideshumanexamples,0
103,Fairfax,focusesonsolutions,1
104,Fairfax,amplifiesdisadvantagedvoice,0.833333333
104,Fairfax,dispargesdisadvantaged,0
104,Fairfax,recognisesintersectionality,0
104,Fairfax,provideshumanexamples,0
104,Fairfax,focusesonsolutions,0
105,Fairfax,amplifiesdisadvantagedvoice,1
105,Fairfax,dispargesdisadvantaged,0
105,Fairfax,recognisesintersectionality,0.5
105,Fairfax,provideshumanexamples,1
105,Fairfax,focusesonsolutions,0.666666667
106,Fairfax,amplifiesdisadvantagedvoice,0.166666667
106,Fairfax,dispargesdisadvantaged,0
106,Fairfax,recognisesintersectionality,0
106,Fairfax,provideshumanexamples,0
106,Fairfax,focusesonsolutions,0.666666667
107,Fairfax,amplifiesdisadvantagedvoice,0.833333333
107,Fairfax,dispargesdisadvantaged,0
107,Fairfax,recognisesintersectionality,0
107,Fairfax,provideshumanexamples,0.5
107,Fairfax,focusesonsolutions,1
108,Fairfax,amplifiesdisadvantagedvoice,1
108,Fairfax,dispargesdisadvantaged,0
108,Fairfax,recognisesintersectionality,0
108,Fairfax,provideshumanexamples,0.5
108,Fairfax,focusesonsolutions,0.666666667
109,Fairfax,amplifiesdisadvantagedvoice,1
109,Fairfax,dispargesdisadvantaged,0.5
109,Fairfax,recognisesintersectionality,0
109,Fairfax,provideshumanexamples,1
109,Fairfax,focusesonsolutions,1
110,Fairfax,amplifiesdisadvantagedvoice,1
110,Fairfax,dispargesdisadvantaged,0
110,Fairfax,recognisesintersectionality,0.5
110,Fairfax,provideshumanexamples,0
110,Fairfax,focusesonsolutions,1
111,Fairfax,amplifiesdisadvantagedvoice,0.5
111,Fairfax,dispargesdisadvantaged,0
111,Fairfax,recognisesintersectionality,0
111,Fairfax,provideshumanexamples,0.5
111,Fairfax,focusesonsolutions,0.666666667
112,Fairfax,amplifiesdisadvantagedvoice,0.833333333
112,Fairfax,dispargesdisadvantaged,0.5
112,Fairfax,recognisesintersectionality,0
112,Fairfax,provideshumanexamples,0.5
112,Fairfax,focusesonsolutions,0
113,Fairfax,amplifiesdisadvantagedvoice,0.166666667
113,Fairfax,dispargesdisadvantaged,0
113,Fairfax,recognisesintersectionality,0
113,Fairfax,provideshumanexamples,0
113,Fairfax,focusesonsolutions,0
114,Fairfax,amplifiesdisadvantagedvoice,0.833333333
114,Fairfax,dispargesdisadvantaged,0
114,Fairfax,recognisesintersectionality,0
114,Fairfax,provideshumanexamples,0
114,Fairfax,focusesonsolutions,0.333333333
115,Fairfax,amplifiesdisadvantagedvoice,0.833333333
115,Fairfax,dispargesdisadvantaged,0
115,Fairfax,recognisesintersectionality,0
115,Fairfax,provideshumanexamples,0
115,Fairfax,focusesonsolutions,0.333333333
116,Fairfax,amplifiesdisadvantagedvoice,0.5
116,Fairfax,dispargesdisadvantaged,0
116,Fairfax,recognisesintersectionality,0
116,Fairfax,provideshumanexamples,0
116,Fairfax,focusesonsolutions,0.333333333
117,Fairfax,amplifiesdisadvantagedvoice,0.5
117,Fairfax,dispargesdisadvantaged,0
117,Fairfax,recognisesintersectionality,0.5
117,Fairfax,provideshumanexamples,0.5
117,Fairfax,focusesonsolutions,1
118,Fairfax,amplifiesdisadvantagedvoice,0.833333333
118,Fairfax,dispargesdisadvantaged,0
118,Fairfax,recognisesintersectionality,0
118,Fairfax,provideshumanexamples,0
118,Fairfax,focusesonsolutions,0.666666667
119,Fairfax,amplifiesdisadvantagedvoice,0.833333333
119,Fairfax,dispargesdisadvantaged,1
119,Fairfax,recognisesintersectionality,0.5
119,Fairfax,provideshumanexamples,0.5
119,Fairfax,focusesonsolutions,0.666666667
120,Fairfax,amplifiesdisadvantagedvoice,0.833333333
120,Fairfax,dispargesdisadvantaged,0
120,Fairfax,recognisesintersectionality,0.5
120,Fairfax,provideshumanexamples,1
120,Fairfax,focusesonsolutions,0
121,Fairfax,amplifiesdisadvantagedvoice,0.666666667
121,Fairfax,dispargesdisadvantaged,0
121,Fairfax,recognisesintersectionality,0
121,Fairfax,provideshumanexamples,0
121,Fairfax,focusesonsolutions,0.666666667
122,Fairfax,amplifiesdisadvantagedvoice,0.833333333
122,Fairfax,dispargesdisadvantaged,0
122,Fairfax,recognisesintersectionality,0
122,Fairfax,provideshumanexamples,0
122,Fairfax,focusesonsolutions,0.666666667
123,Fairfax,amplifiesdisadvantagedvoice,0.666666667
123,Fairfax,dispargesdisadvantaged,0
123,Fairfax,recognisesintersectionality,0
123,Fairfax,provideshumanexamples,0.5
123,Fairfax,focusesonsolutions,0.333333333
124,Fairfax,amplifiesdisadvantagedvoice,1
124,Fairfax,dispargesdisadvantaged,0
124,Fairfax,recognisesintersectionality,0.5
124,Fairfax,provideshumanexamples,1
124,Fairfax,focusesonsolutions,0.333333333
125,Fairfax,amplifiesdisadvantagedvoice,0.166666667
125,Fairfax,dispargesdisadvantaged,0
125,Fairfax,recognisesintersectionality,1
125,Fairfax,provideshumanexamples,0.5
125,Fairfax,focusesonsolutions,0.666666667
126,Fairfax,amplifiesdisadvantagedvoice,0.166666667
126,Fairfax,dispargesdisadvantaged,0
126,Fairfax,recognisesintersectionality,0
126,Fairfax,provideshumanexamples,0
126,Fairfax,focusesonsolutions,0.666666667
127,Fairfax,amplifiesdisadvantagedvoice,0.5
127,Fairfax,dispargesdisadvantaged,0
127,Fairfax,recognisesintersectionality,0.5
127,Fairfax,provideshumanexamples,0.5
127,Fairfax,focusesonsolutions,0
128,Fairfax,amplifiesdisadvantagedvoice,0.833333333
128,Fairfax,dispargesdisadvantaged,0
128,Fairfax,recognisesintersectionality,0
128,Fairfax,provideshumanexamples,0.5
128,Fairfax,focusesonsolutions,0.333333333
129,Fairfax,amplifiesdisadvantagedvoice,0.5
129,Fairfax,dispargesdisadvantaged,0.5
